,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1024,23.77893,86.39413,343.4,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,289.1,6.2,N
1025,23.78675,86.30605,302.4,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.4,1.6,N
1026,23.78601,86.31448,302.3,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.6,2.1,N
1027,23.78414,86.3355,304.0,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.4,1.1,N
1028,23.78378,86.33965,305.6,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.7,1.1,N
1029,23.77773,86.34319,309.3,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.2,1.1,N
1030,23.77365,86.38932,307.1,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.0,1.6,N
1031,23.77328,86.39341,307.8,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.5,1.5,N
1032,23.768,86.38858,303.1,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,287.7,1.6,N
1033,23.76763,86.39272,303.8,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.3,1.5,N
1034,23.76199,86.39202,302.9,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.0,1.3,N
1035,23.76162,86.39618,303.2,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.2,1.3,N
1036,23.69034,87.12379,303.4,0.37,0.58,2019-10-19,1912,N,nominal,1.0NRT,281.2,2.7,N
1037,23.74813,86.41985,310.0,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,279.5,2.5,N
1038,23.76375,86.03565,303.5,0.44,0.62,2019-10-19,1912,N,nominal,1.0NRT,287.5,1.3,N
1039,23.76096,85.85663000000001,302.9,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,287.2,1.7,N
1040,23.755110000000002,85.85609000000001,313.5,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,288.1,1.7,N
1041,23.74929,85.85517,302.0,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,287.3,1.0,N
1042,23.75052,85.85426,312.3,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,288.2,1.8,N
1043,23.69566,86.07989,305.9,0.43,0.62,2019-10-19,1912,N,nominal,1.0NRT,287.3,0.8,N
1044,23.68262,86.09612,314.9,0.43,0.62,2019-10-19,1912,N,nominal,1.0NRT,287.7,2.4,N
1045,23.6776,86.08694,303.1,0.43,0.62,2019-10-19,1912,N,nominal,1.0NRT,287.7,2.7,N
1046,23.55777,87.23973000000001,334.4,0.36,0.58,2019-10-19,1912,N,nominal,1.0NRT,283.7,1.9,N
1047,23.55744,87.24336,300.7,0.36,0.58,2019-10-19,1912,N,nominal,1.0NRT,284.1,1.9,N
1048,23.55175,87.24638,303.4,0.36,0.58,2019-10-19,1912,N,nominal,1.0NRT,283.8,1.1,N
1049,22.35503,96.70299999999999,314.1,0.38,0.36,2019-10-19,1912,N,nominal,1.0NRT,292.4,1.4,N
1050,23.65421,85.50668,303.9,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,286.9,0.8,N
1051,23.498179999999998,87.37114,297.6,0.36,0.57,2019-10-19,1912,N,nominal,1.0NRT,280.4,1.3,N
1052,22.8721,86.06276,302.3,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,287.1,0.5,N
1053,22.855320000000003,86.05679,308.4,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,287.2,0.8,N
1054,22.79599,86.20634,307.1,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.2,1.2,N
1055,22.80055,86.08905,308.9,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,287.6,1.7,N
1056,22.79105,86.19756,310.6,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,287.9,2.8,N
1057,22.79068,86.20174,307.6,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,287.8,1.2,N
1058,22.79032,86.20586999999999,304.2,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.3,1.2,N
1059,22.78996,86.20996,303.7,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.1,1.0,N
1060,21.574360000000002,96.23585,305.5,0.38,0.36,2019-10-19,1912,N,nominal,1.0NRT,293.9,1.5,N
1061,22.59453,85.90495,303.0,0.43,0.62,2019-10-19,1912,N,nominal,1.0NRT,287.0,0.6,N
1062,22.58877,85.90434,304.4,0.43,0.62,2019-10-19,1912,N,nominal,1.0NRT,287.4,0.8,N
1063,22.37978,87.28065,308.6,0.35,0.57,2019-10-19,1912,N,nominal,1.0NRT,289.9,1.0,N
1064,22.37452,87.28003000000001,308.7,0.35,0.57,2019-10-19,1912,N,nominal,1.0NRT,289.4,1.0,N
1065,22.36692,87.01899999999999,316.0,0.36,0.58,2019-10-19,1912,N,nominal,1.0NRT,289.9,2.0,N
1066,22.36427,87.01826,322.7,0.36,0.58,2019-10-19,1912,N,nominal,1.0NRT,290.1,2.2,N
1067,22.24251,87.38848,306.3,0.34,0.56,2019-10-19,1912,N,nominal,1.0NRT,290.3,0.6,N
1068,22.05347,88.12393,312.9,0.61,0.54,2019-10-19,1912,N,nominal,1.0NRT,292.7,4.1,N
1069,22.05317,88.12392,312.7,0.61,0.54,2019-10-19,1912,N,nominal,1.0NRT,292.4,2.9,N
1070,22.05015,88.10523,309.1,0.61,0.54,2019-10-19,1912,N,nominal,1.0NRT,291.4,2.4,N
1071,20.86628,96.38971,308.7,0.38,0.36,2019-10-19,1912,N,nominal,1.0NRT,292.7,1.6,N
1072,22.21118,84.87335999999999,325.5,0.5,0.66,2019-10-19,1912,N,nominal,1.0NRT,287.3,2.4,N
1073,22.213720000000002,84.84344,304.4,0.5,0.66,2019-10-19,1912,N,nominal,1.0NRT,287.3,1.7,N
1074,22.21203,84.8634,305.2,0.5,0.66,2019-10-19,1912,N,nominal,1.0NRT,287.7,1.8,N
1075,22.21161,84.86839,302.1,0.5,0.66,2019-10-19,1912,N,nominal,1.0NRT,286.6,1.8,N
1076,22.21076,84.87833,303.2,0.5,0.66,2019-10-19,1912,N,nominal,1.0NRT,286.9,2.4,N
1077,22.05515,85.4662,300.7,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,287.0,0.7,N
1078,21.929779999999997,85.21946,304.7,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,286.5,1.3,N
1079,22.03069,83.3618,304.0,0.62,0.71,2019-10-19,1912,N,nominal,1.0NRT,283.6,2.8,N
1080,21.76696,84.02024,303.8,0.56,0.69,2019-10-19,1912,N,nominal,1.0NRT,286.1,0.8,N
1081,21.76556,84.02060999999999,303.8,0.56,0.69,2019-10-19,1912,N,nominal,1.0NRT,285.8,1.7,N
1082,21.76044,83.84419,300.5,0.57,0.69,2019-10-19,1912,N,nominal,1.0NRT,283.4,1.2,N
1083,21.7475,83.84307,303.1,0.57,0.69,2019-10-19,1912,N,nominal,1.0NRT,285.1,1.2,N
1084,21.680320000000002,84.0396,302.1,0.55,0.68,2019-10-19,1912,N,nominal,1.0NRT,280.6,1.2,N
1085,21.669710000000002,82.07958,298.3,0.74,0.76,2019-10-19,1912,N,nominal,1.0NRT,279.8,1.9,N
1086,19.9739,95.01991,329.4,0.39,0.36,2019-10-19,1912,N,nominal,1.0NRT,292.3,3.5,N
1087,21.08004,85.03633,303.1,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,286.9,0.7,N
1088,21.079639999999998,85.04101999999999,303.0,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.0,0.7,N
1089,21.0777,85.03753,303.9,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.3,0.9,N
1090,21.07726,85.04225,305.0,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.4,0.9,N
1091,20.96234,86.00449,303.9,0.41,0.6,2019-10-19,1912,N,nominal,1.0NRT,289.3,0.6,N
1092,20.94651,86.05074,309.3,0.4,0.6,2019-10-19,1912,N,nominal,1.0NRT,289.9,1.2,N
1093,20.93978,86.06183,310.8,0.4,0.6,2019-10-19,1912,N,nominal,1.0NRT,289.7,1.2,N
1094,20.97758,85.14777,309.5,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.5,1.0,N
1095,20.96371,85.16946,309.5,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.7,2.5,N
1096,20.96332,85.17401,313.3,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.0,2.3,N
1097,20.96292,85.17859,316.2,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.3,2.3,N
1098,20.96252,85.18309,313.7,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.1,1.8,N
1099,20.96213,85.18757,308.0,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.2,1.8,N
1100,20.96174,85.19196,305.3,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.0,1.2,N
1101,20.956999999999997,85.17798,320.4,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.2,3.8,N
1102,20.97014,85.02625,304.0,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.2,1.4,N
1103,20.9566,85.18249,308.1,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.0,2.2,N
1104,20.96569,85.17214,309.1,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.9,2.1,N
1105,20.96526,85.17671999999999,304.1,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.9,1.4,N
1106,20.96399,85.19015999999999,309.4,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.8,1.4,N
1107,20.95891,85.18066,331.8,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.7,3.6,N
1108,20.95934,85.17614,319.6,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.4,3.6,N
1109,20.95849,85.18513,314.7,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,288.4,3.0,N
1110,20.95811,85.12536999999999,303.4,0.46,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.2,1.0,N
1111,20.88673,84.9833,317.9,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,286.9,1.6,N
1112,20.86758,84.99529,302.2,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.6,1.5,N
1113,20.88464,84.98233,321.5,0.47,0.64,2019-10-19,1912,N,nominal,1.0NRT,287.3,2.5,N
1114,20.80505,85.25764000000001,305.4,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,288.5,1.3,N
1115,20.793689999999998,85.25203,312.5,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,288.0,1.5,N
1116,20.79329,85.25644,307.9,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,288.3,1.5,N
1117,20.787010000000002,85.26013,316.3,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,288.8,1.5,N
1118,20.78661,85.26454,307.6,0.45,0.63,2019-10-19,1912,N,nominal,1.0NRT,288.5,1.5,N
1119,17.30358,97.0622,308.4,0.4,0.37,2019-10-19,1912,N,nominal,1.0NRT,292.0,1.0,N
1120,15.98231,97.73351,306.7,0.43,0.38,2019-10-19,1912,N,nominal,1.0NRT,292.4,0.7,N
1121,15.31104,97.87038000000001,304.0,0.44,0.39,2019-10-19,1912,N,nominal,1.0NRT,291.7,0.6,N
1122,14.737670000000001,101.03924,305.3,0.45,0.47,2019-10-19,1912,N,nominal,1.0NRT,290.8,0.7,N
1123,14.7358,101.03656,305.9,0.45,0.47,2019-10-19,1912,N,nominal,1.0NRT,290.9,0.8,N
1124,14.64664,101.04071,315.8,0.45,0.47,2019-10-19,1912,N,nominal,1.0NRT,292.5,1.7,N
1125,14.6775,100.85129,312.8,0.44,0.46,2019-10-19,1912,N,nominal,1.0NRT,292.2,2.1,N
1126,14.63127,101.07556,318.8,0.45,0.47,2019-10-19,1912,N,nominal,1.0NRT,292.3,2.7,N
1127,12.28282,93.86147,309.6,0.39,0.36,2019-10-19,1912,N,nominal,1.0NRT,286.8,1.4,N
1128,39.856,98.23971999999999,298.9,0.44,0.38,2019-10-19,1906,N,nominal,1.0NRT,275.4,1.0,N
1129,39.84449,98.27405999999999,302.1,0.44,0.38,2019-10-19,1906,N,nominal,1.0NRT,275.6,1.3,N
1130,39.84098,98.27333,304.4,0.44,0.38,2019-10-19,1906,N,nominal,1.0NRT,274.6,1.3,N
1131,39.821909999999995,98.28349,298.2,0.44,0.38,2019-10-19,1906,N,nominal,1.0NRT,281.3,1.1,N
1132,39.813590000000005,98.29219,301.0,0.44,0.38,2019-10-19,1906,N,nominal,1.0NRT,279.8,1.0,N
1133,39.81009,98.29144000000001,298.4,0.44,0.38,2019-10-19,1906,N,nominal,1.0NRT,280.0,1.0,N
1134,39.80943,98.29652,298.8,0.44,0.38,2019-10-19,1906,N,nominal,1.0NRT,278.8,1.0,N
1135,36.57414,101.5295,297.1,0.39,0.36,2019-10-19,1906,N,nominal,1.0NRT,275.0,0.6,N
1136,36.56757,101.52784,305.3,0.39,0.36,2019-10-19,1906,N,nominal,1.0NRT,277.6,1.8,N
1137,29.26264,91.92724,303.5,0.44,0.46,2019-10-19,1906,N,nominal,1.0NRT,279.6,1.5,N
1138,27.90547,99.73971999999999,295.2,0.4,0.37,2019-10-19,1906,N,nominal,1.0NRT,274.5,0.9,N
1139,27.54095,99.55704,301.8,0.4,0.37,2019-10-19,1906,N,nominal,1.0NRT,281.7,0.8,N
1140,26.965009999999996,100.35537,297.3,0.42,0.38,2019-10-19,1906,N,nominal,1.0NRT,280.1,0.6,N
1141,26.61678,101.5975,311.0,0.47,0.4,2019-10-19,1906,N,nominal,1.0NRT,287.3,1.7,N
1142,26.613120000000002,101.59689,323.8,0.47,0.4,2019-10-19,1906,N,nominal,1.0NRT,287.3,3.4,N
1143,26.63725,101.42656,299.0,0.47,0.39,2019-10-19,1906,N,nominal,1.0NRT,281.1,0.9,N
1144,26.57954,101.70121999999999,302.7,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,289.0,1.0,N
1145,26.62057,101.45414,297.9,0.47,0.4,2019-10-19,1906,N,nominal,1.0NRT,279.8,0.6,N
1146,26.57837,101.66613000000001,332.5,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,292.0,13.6,N
1147,26.608359999999998,101.50101,298.5,0.47,0.4,2019-10-19,1906,N,nominal,1.0NRT,282.5,0.7,N
1148,26.57755,101.67061,306.5,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,289.2,1.1,N
1149,26.574720000000003,101.6654,329.0,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,291.2,36.1,N
1150,26.57388,101.66996,309.3,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,288.9,1.3,N
1151,26.57023,101.66927,300.8,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,288.6,1.3,N
1152,26.569390000000002,101.67388000000001,309.2,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,290.1,1.3,N
1153,26.56659,101.66852,301.2,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,290.0,1.8,N
1154,26.56573,101.67323,310.3,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,290.9,1.8,N
1155,26.56488,101.67786,307.7,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,290.5,1.7,N
1156,26.561220000000002,101.67715,307.5,0.48,0.4,2019-10-19,1906,N,nominal,1.0NRT,290.1,1.7,N
1157,26.50205,101.85365999999999,297.8,0.49,0.4,2019-10-19,1906,N,nominal,1.0NRT,287.1,0.6,N
1158,27.468659999999996,95.42459000000001,309.5,0.43,0.38,2019-10-19,1906,N,nominal,1.0NRT,291.1,1.0,N
1159,27.461479999999998,95.4763,304.6,0.43,0.38,2019-10-19,1906,N,nominal,1.0NRT,290.5,0.7,N
1160,26.38125,101.9771,298.5,0.5,0.41,2019-10-19,1906,N,nominal,1.0NRT,284.4,0.6,N
1161,26.66941,100.1965,306.7,0.42,0.38,2019-10-19,1906,N,nominal,1.0NRT,284.6,0.8,N
1162,27.32412,95.27748000000001,306.5,0.43,0.38,2019-10-19,1906,N,nominal,1.0NRT,291.0,0.6,N
1163,27.265420000000002,95.12612,306.4,0.44,0.38,2019-10-19,1906,N,nominal,1.0NRT,290.8,0.5,N
1164,26.34875,100.63532,298.1,0.44,0.38,2019-10-19,1906,N,nominal,1.0NRT,286.9,0.6,N
1165,26.784340000000004,94.67269,308.8,0.45,0.39,2019-10-19,1906,N,nominal,1.0NRT,292.1,0.9,N
1166,25.66563,100.33216999999999,306.8,0.43,0.38,2019-10-19,1906,N,nominal,1.0NRT,286.5,1.2,N
1167,25.66488,100.3364,299.5,0.43,0.38,2019-10-19,1906,N,nominal,1.0NRT,285.2,0.8,N
1168,25.63265,100.28763000000001,297.0,0.43,0.38,2019-10-19,1906,N,nominal,1.0NRT,286.0,0.5,N
1169,25.63192,100.29182,295.5,0.43,0.38,2019-10-19,1906,N,nominal,1.0NRT,285.0,0.5,N
1170,25.62623,100.30388,297.7,0.43,0.38,2019-10-19,1906,N,nominal,1.0NRT,285.1,0.7,N
1171,25.7956,99.10549,303.4,0.4,0.37,2019-10-19,1906,N,nominal,1.0NRT,283.9,0.7,N
1172,25.61779,99.09662,300.7,0.4,0.37,2019-10-19,1906,N,nominal,1.0NRT,281.0,0.5,N
1173,25.289070000000002,100.54966999999999,297.4,0.44,0.39,2019-10-19,1906,N,nominal,1.0NRT,286.1,0.7,N
1174,25.38345,99.3083,299.7,0.4,0.37,2019-10-19,1906,N,nominal,1.0NRT,284.9,0.5,N
1175,25.37888,98.46531,295.5,0.39,0.36,2019-10-19,1906,N,nominal,1.0NRT,282.3,0.6,N
1176,25.07154,99.28416,312.6,0.41,0.37,2019-10-19,1906,N,nominal,1.0NRT,286.4,1.5,N
1177,24.84639,99.63757,300.7,0.42,0.37,2019-10-19,1906,N,nominal,1.0NRT,285.0,0.7,N
1178,24.92628,99.08474,304.5,0.4,0.37,2019-10-19,1906,N,nominal,1.0NRT,287.9,1.7,N
1179,24.61041,99.72417,297.0,0.42,0.38,2019-10-19,1906,N,nominal,1.0NRT,286.1,0.6,N
1180,24.7896,98.25215,299.5,0.39,0.36,2019-10-19,1906,N,nominal,1.0NRT,288.2,0.6,N
1181,24.78629,98.25143,298.0,0.39,0.36,2019-10-19,1906,N,nominal,1.0NRT,287.2,0.6,N
1182,24.78398,98.05471999999999,300.2,0.39,0.36,2019-10-19,1906,N,nominal,1.0NRT,289.2,0.6,N
1183,24.60688,98.71623000000001,304.2,0.4,0.37,2019-10-19,1906,N,nominal,1.0NRT,289.1,0.6,N
1184,24.60489,98.71621,305.7,0.4,0.37,2019-10-19,1906,N,nominal,1.0NRT,288.5,0.6,N
1185,24.758000000000003,97.6862,300.4,0.38,0.36,2019-10-19,1906,N,nominal,1.0NRT,284.6,0.4,N
1186,22.936870000000003,69.69694,318.8,0.41,0.37,2019-10-19,2054,N,nominal,1.0NRT,294.9,1.9,N
1187,22.75871,69.5555,313.4,0.41,0.37,2019-10-19,2054,N,nominal,1.0NRT,295.4,1.3,N
1188,22.758129999999998,69.55946999999999,310.1,0.41,0.37,2019-10-19,2054,N,nominal,1.0NRT,294.9,1.3,N
1189,22.3383,69.85600000000001,311.7,0.4,0.37,2019-10-19,2054,N,nominal,1.0NRT,299.9,2.9,N
1190,22.3366,69.86759,311.2,0.4,0.37,2019-10-19,2054,N,nominal,1.0NRT,299.4,3.2,N
1191,22.33169,69.73553000000001,308.9,0.4,0.37,2019-10-19,2054,N,nominal,1.0NRT,295.7,1.5,N
1192,22.41689,69.03979,324.3,0.42,0.38,2019-10-19,2054,N,nominal,1.0NRT,296.5,2.3,N
1193,22.415129999999998,69.04120999999999,319.8,0.42,0.38,2019-10-19,2054,N,nominal,1.0NRT,295.8,2.0,N
1194,21.88435,70.18459,303.4,0.39,0.36,2019-10-19,2054,N,nominal,1.0NRT,291.0,0.5,N
1195,22.65962,59.40711999999999,305.9,0.51,0.66,2019-10-19,2054,N,nominal,1.0NRT,294.7,1.5,N
1196,22.40466,56.98497,332.8,0.72,0.75,2019-10-19,2054,N,nominal,1.0NRT,292.8,5.4,N
1197,22.40785,56.988409999999995,303.3,0.72,0.75,2019-10-19,2054,N,nominal,1.0NRT,291.6,1.4,N
1198,22.40081,56.98754,336.1,0.72,0.75,2019-10-19,2054,N,nominal,1.0NRT,291.7,5.0,N
1199,22.343870000000003,56.43404,304.4,0.78,0.78,2019-10-19,2054,N,nominal,1.0NRT,291.0,1.3,N
1200,21.6699,56.651419999999995,303.5,0.74,0.76,2019-10-19,2054,N,nominal,1.0NRT,290.7,1.2,N
1201,21.472720000000002,56.55359,327.9,0.75,0.77,2019-10-19,2054,N,nominal,1.0NRT,290.5,3.2,N
1202,21.47322,56.54596,301.8,0.75,0.77,2019-10-19,2054,N,nominal,1.0NRT,289.8,3.2,N
1203,21.47063,56.54756,313.4,0.75,0.77,2019-10-19,2054,N,nominal,1.0NRT,289.8,5.1,N
1204,21.47009,56.555130000000005,319.7,0.75,0.77,2019-10-19,2054,N,nominal,1.0NRT,290.1,3.9,N
1205,21.303279999999997,57.79275,304.3,0.62,0.72,2019-10-19,2054,N,nominal,1.0NRT,290.4,1.5,N
1206,21.30282,57.79903,315.4,0.62,0.72,2019-10-19,2054,N,nominal,1.0NRT,290.7,1.5,N
1207,21.30046,57.7939,305.7,0.62,0.72,2019-10-19,2054,N,nominal,1.0NRT,290.1,1.9,N
1208,21.299960000000002,57.80014,302.2,0.62,0.72,2019-10-19,2054,N,nominal,1.0NRT,290.1,0.8,N
1209,21.3768,56.715030000000006,304.0,0.73,0.76,2019-10-19,2054,N,nominal,1.0NRT,291.0,1.4,N
1210,21.3697,56.714380000000006,303.8,0.73,0.76,2019-10-19,2054,N,nominal,1.0NRT,291.8,1.4,N
1211,20.997629999999997,57.60912,305.7,0.64,0.72,2019-10-19,2054,N,nominal,1.0NRT,291.2,1.0,N
1212,20.983610000000002,57.7963,304.2,0.62,0.71,2019-10-19,2054,N,nominal,1.0NRT,291.4,1.1,N
1213,21.00149,57.609519999999996,307.0,0.64,0.72,2019-10-19,2054,N,nominal,1.0NRT,291.5,0.9,N
1214,20.98627,57.79634,311.6,0.62,0.71,2019-10-19,2054,N,nominal,1.0NRT,291.6,1.4,N
1215,20.555329999999998,56.420809999999996,299.5,0.75,0.77,2019-10-19,2054,N,nominal,1.0NRT,287.8,0.8,N
1216,20.56064,56.41698,302.3,0.75,0.77,2019-10-19,2054,N,nominal,1.0NRT,288.5,1.1,N
1217,19.38126,56.15276,320.1,0.76,0.77,2019-10-19,2054,N,nominal,1.0NRT,291.3,10.7,N
1218,19.37405,56.152080000000005,367.0,0.76,0.77,2019-10-19,2054,N,high,1.0NRT,291.8,10.7,N
1219,19.34817,56.48883000000001,303.2,0.72,0.76,2019-10-19,2054,N,nominal,1.0NRT,291.6,0.9,N
1220,19.37929,56.155519999999996,338.7,0.76,0.77,2019-10-19,2054,N,nominal,1.0NRT,292.0,5.0,N
1221,19.379920000000002,56.14795,310.1,0.76,0.77,2019-10-19,2054,N,nominal,1.0NRT,290.9,10.0,N
1222,19.37209,56.154869999999995,310.2,0.76,0.77,2019-10-19,2054,N,nominal,1.0NRT,290.3,5.0,N
1223,19.26896,56.175219999999996,303.2,0.75,0.77,2019-10-19,2054,N,nominal,1.0NRT,290.6,1.2,N
1224,19.26616,56.176030000000004,306.3,0.75,0.77,2019-10-19,2054,N,nominal,1.0NRT,290.7,1.4,N
1225,11.8105,77.92272,300.1,0.35,0.57,2019-10-19,2054,N,nominal,1.0NRT,280.7,0.7,N
1226,39.61846,82.8615,305.3,0.39,0.44,2019-10-19,2048,N,nominal,1.0NRT,276.0,1.3,N
1227,39.61801,82.86285,307.4,0.39,0.44,2019-10-19,2048,N,nominal,1.0NRT,275.9,1.3,N
1228,39.55492,82.76328000000001,312.5,0.39,0.44,2019-10-19,2048,N,nominal,1.0NRT,275.9,1.4,N
1229,39.41499,83.35853,306.1,0.42,0.45,2019-10-19,2048,N,nominal,1.0NRT,273.6,1.2,N
1230,38.65652,76.17248000000001,306.7,0.38,0.36,2019-10-19,2048,N,nominal,1.0NRT,281.1,0.7,N
1231,39.53046,64.84087,299.7,0.35,0.57,2019-10-19,2048,N,nominal,1.0NRT,280.5,0.6,N
1232,39.40851,62.847190000000005,299.2,0.45,0.63,2019-10-19,2048,N,nominal,1.0NRT,279.5,0.6,N
1233,39.18931,65.28671,307.3,0.33,0.55,2019-10-19,2048,N,nominal,1.0NRT,283.9,1.3,N
1234,39.18907,65.29063000000001,298.4,0.33,0.55,2019-10-19,2048,N,nominal,1.0NRT,286.0,1.3,N
1235,39.15733,62.586119999999994,295.1,0.46,0.64,2019-10-19,2048,N,nominal,1.0NRT,277.4,0.6,N
1236,39.15462,62.58651,297.8,0.46,0.64,2019-10-19,2048,N,nominal,1.0NRT,277.3,0.6,N
1237,38.63518,68.77597,302.0,0.43,0.46,2019-10-19,2048,N,nominal,1.0NRT,284.1,0.6,N
1238,38.94128,64.13533000000001,295.6,0.38,0.59,2019-10-19,2048,N,nominal,1.0NRT,277.9,1.8,N
1239,38.80259,64.64394,303.8,0.35,0.57,2019-10-19,2048,N,nominal,1.0NRT,280.9,0.7,N
1240,38.79728,64.64341999999999,300.8,0.35,0.57,2019-10-19,2048,N,nominal,1.0NRT,279.2,0.9,N
1241,38.678709999999995,65.95476,296.8,0.6,0.53,2019-10-19,2048,N,nominal,1.0NRT,281.6,2.2,N
1242,38.67738,65.95345,298.6,0.6,0.53,2019-10-19,2048,N,nominal,1.0NRT,281.1,1.0,N
1243,38.62444,66.0675,298.9,0.59,0.53,2019-10-19,2048,N,nominal,1.0NRT,282.2,1.0,N
1244,38.05117,64.89856999999999,295.9,0.34,0.56,2019-10-19,2048,N,nominal,1.0NRT,281.3,0.5,N
1245,38.25756,58.38539,352.9,0.76,0.77,2019-10-19,2048,N,nominal,1.0NRT,283.7,11.8,N
1246,38.2575,58.39451,295.0,0.76,0.77,2019-10-19,2048,N,nominal,1.0NRT,282.0,5.2,N
1247,38.25669,58.39071,346.2,0.76,0.77,2019-10-19,2048,N,nominal,1.0NRT,284.9,9.2,N
1248,38.25679,58.38162,315.4,0.76,0.77,2019-10-19,2048,N,nominal,1.0NRT,280.5,9.1,N
1249,37.87191,65.25263000000001,296.1,0.32,0.55,2019-10-19,2048,N,nominal,1.0NRT,281.3,0.3,N
1250,37.797259999999994,62.54984,305.4,0.45,0.63,2019-10-19,2048,N,nominal,1.0NRT,279.3,1.1,N
1251,37.79882,62.54897,299.0,0.45,0.63,2019-10-19,2048,N,nominal,1.0NRT,278.8,1.1,N
1252,37.74115,62.07415,302.5,0.48,0.65,2019-10-19,2048,N,nominal,1.0NRT,279.2,0.6,N
1253,37.74013,62.07479,300.6,0.48,0.65,2019-10-19,2048,N,nominal,1.0NRT,278.9,0.8,N
1254,37.65465,62.241369999999996,300.0,0.47,0.64,2019-10-19,2048,N,nominal,1.0NRT,278.9,0.8,N
1255,37.62095,62.139030000000005,299.4,0.47,0.64,2019-10-19,2048,N,nominal,1.0NRT,282.4,1.2,N
1256,37.59043,61.528830000000006,295.3,0.51,0.66,2019-10-19,2048,N,nominal,1.0NRT,279.7,0.8,N
1257,37.49948,61.84541,295.2,0.49,0.65,2019-10-19,2048,N,nominal,1.0NRT,282.9,0.8,N
1258,35.96634,68.68749,295.0,0.4,0.44,2019-10-19,2048,N,nominal,1.0NRT,284.4,0.6,N
